trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2020-03-26,500.96,510.61,476.53,487.43,,45744488,,,,,243.715,0.5,RELIANCE
2020-03-27,500.6,506.22,478.29,487.16,,41657940,,,,,243.58,0.5,RELIANCE
2020-03-30,475.73,491.36,466.31,471.09,,30229866,,,,,235.545,0.5,RELIANCE
2020-03-31,490.97,516.51,479.11,509.17,,44292810,,,,,254.585,0.5,RELIANCE
2020-04-01,513.05,514.13,477.83,493.95,,41597459,,,,,246.975,0.5,RELIANCE
2020-04-03,518.63,518.63,482.9,492.57,,41367807,,,,,246.285,0.5,RELIANCE
2020-04-07,503.84,555.0,502.88,551.39,,54373624,,,,,275.695,0.5,RELIANCE
2020-04-08,539.46,561.86,530.31,545.01,,49880330,,,,,272.505,0.5,RELIANCE
2020-04-09,555.0,563.59,545.4,557.72,,33032857,,,,,278.86,0.5,RELIANCE
2020-04-13,550.41,555.46,539.46,543.64,,23673784,,,,,271.82,0.5,RELIANCE
2020-04-15,547.25,565.06,522.54,525.67,,35321842,,,,,262.835,0.5,RELIANCE
2020-04-16,525.67,542.86,523.46,533.99,,37455706,,,,,266.995,0.5,RELIANCE
2020-04-17,555.91,562.31,545.24,559.57,,33269335,,,,,279.785,0.5,RELIANCE
2020-04-20,560.49,574.66,549.51,568.62,,36030932,,,,,284.31,0.5,RELIANCE
2020-04-21,553.17,572.37,532.14,565.67,,61371628,,,,,282.835,0.5,RELIANCE
2020-04-22,603.46,633.13,594.32,623.39,,142683366,,,,,311.695,0.5,RELIANCE
2020-04-23,625.11,633.56,618.68,626.73,,65464502,,,,,313.365,0.5,RELIANCE
2020-04-24,617.24,683.44,615.89,647.8,,134986308,,,,,323.9,0.5,RELIANCE
2020-04-27,655.58,674.32,650.55,653.63,,58482901,,,,,326.815,0.5,RELIANCE
2020-04-28,662.89,665.38,636.44,652.9,,78453401,,,,,326.45,0.5,RELIANCE
2020-04-29,660.56,664.56,649.18,652.35,,37494672,,,,,326.175,0.5,RELIANCE
2020-04-30,664.7,683.44,657.43,670.21,,71345899,,,,,335.105,0.5,RELIANCE
2020-05-04,658.32,669.75,648.01,656.13,,53456868,,,,,328.065,0.5,RELIANCE
2020-05-05,664.58,676.15,661.61,667.76,,44903763,,,,,333.88,0.5,RELIANCE
2020-05-06,669.29,678.87,660.83,667.81,,40489094,,,,,333.905,0.5,RELIANCE
2020-05-07,665.18,691.99,660.61,688.93,,50026966,,,,,344.465,0.5,RELIANCE
2020-05-08,706.32,722.28,702.71,714.0,,84262770,,,,,357.0,0.5,RELIANCE
2020-05-11,722.32,738.32,718.8,720.86,,67085063,,,,,360.43,0.5,RELIANCE
2020-05-12,715.37,717.0,669.75,676.26,,100683202,,,,,338.13,0.5,RELIANCE
2020-05-13,704.71,704.71,671.02,690.61,,66430125,,,,,345.305,0.5,RELIANCE
2020-05-14,677.94,690.73,659.97,662.69,,49266771,,,,,331.345,0.5,RELIANCE
2020-05-15,666.41,676.88,653.07,673.51,,62152260,,,,,336.755,0.5,RELIANCE
2020-05-18,678.4,683.94,659.02,664.91,,62796089,,,,,332.455,0.5,RELIANCE
2020-05-19,672.41,674.57,647.6,650.21,,42315854,,,,,325.105,0.5,RELIANCE
2020-05-20,650.71,667.72,642.87,661.65,,55320985,,,,,330.825,0.5,RELIANCE
2020-05-21,662.25,674.46,657.64,665.14,,39167981,,,,,332.57,0.5,RELIANCE
2020-05-22,670.01,672.87,658.33,660.66,,37828973,,,,,330.33,0.5,RELIANCE
2020-05-26,668.32,669.04,653.62,657.2,,33216635,,,,,328.6,0.5,RELIANCE
2020-05-27,660.41,671.02,651.64,667.12,,35667956,,,,,333.56,0.5,RELIANCE
2020-05-28,671.48,682.9,668.71,679.44,,40126278,,,,,339.72,0.5,RELIANCE
2020-05-29,677.48,679.33,670.4,675.82,,40022527,,,,,337.91,0.5,RELIANCE
2020-06-01,683.02,709.95,681.15,701.64,,39943702,,,,,350.82,0.5,RELIANCE
2020-06-02,704.25,710.71,701.85,708.73,,22153960,,,,,354.365,0.5,RELIANCE
2020-06-03,713.02,719.94,707.64,711.47,,25381289,,,,,355.735,0.5,RELIANCE
2020-06-04,712.56,733.55,711.17,729.08,,34202350,,,,,364.54,0.5,RELIANCE
2020-06-05,736.09,746.71,726.26,729.95,,33076685,,,,,364.975,0.5,RELIANCE
2020-06-08,746.89,746.89,722.25,724.32,,31414953,,,,,362.16,0.5,RELIANCE
2020-06-09,720.08,730.55,707.48,709.39,,25857161,,,,,354.695,0.5,RELIANCE
2020-06-10,712.14,728.96,710.73,725.55,,22132647,,,,,362.775,0.5,RELIANCE
2020-06-11,722.71,723.61,706.56,709.65,,20385805,,,,,354.825,0.5,RELIANCE
2020-06-12,692.25,735.17,690.87,733.23,,38548899,,,,,366.615,0.5,RELIANCE
2020-06-15,722.25,750.84,720.45,745.11,,53107403,,,,,372.555,0.5,RELIANCE
2020-06-16,758.24,760.81,731.62,746.57,,51187003,,,,,373.285,0.5,RELIANCE
2020-06-17,742.21,754.76,739.37,745.48,,41782053,,,,,372.74,0.5,RELIANCE
2020-06-18,741.63,768.4,740.98,764.2,,40471557,,,,,382.1,0.5,RELIANCE
2020-06-19,770.7,825.53,767.01,811.96,,105804173,,,,,405.98,0.5,RELIANCE
2020-06-22,818.42,832.64,800.7,805.85,,60198705,,,,,402.925,0.5,RELIANCE
2020-06-23,807.62,813.97,791.98,794.2,,37962078,,,,,397.1,0.5,RELIANCE
2020-06-24,801.12,818.1,789.95,797.4,,51586221,,,,,398.7,0.5,RELIANCE
2020-06-25,797.01,807.16,790.57,792.81,,39679374,,,,,396.405,0.5,RELIANCE
2020-06-26,797.84,808.55,792.4,803.77,,30921913,,,,,401.885,0.5,RELIANCE
2020-06-29,797.49,802.89,791.73,795.23,,25621946,,,,,397.615,0.5,RELIANCE
2020-06-30,801.63,803.47,782.5,786.44,,30276420,,,,,393.22,0.5,RELIANCE
2020-07-01,793.78,807.16,788.26,801.9,,28464103,,,,,400.95,0.5,RELIANCE
2020-07-02,804.39,815.75,800.73,812.4,,28789533,,,,,406.2,0.5,RELIANCE
2020-07-03,821.38,827.47,815.93,825.12,,29434266,,,,,412.56,0.5,RELIANCE
2020-07-06,833.01,857.47,827.05,854.61,,47016185,,,,,427.305,0.5,RELIANCE
2020-07-07,858.39,860.4,833.61,841.52,,35189589,,,,,420.76,0.5,RELIANCE
2020-07-08,841.8,846.83,826.08,829.78,,26204095,,,,,414.89,0.5,RELIANCE
2020-07-09,834.85,846.85,824.35,841.89,,36418942,,,,,420.945,0.5,RELIANCE
2020-07-10,843.85,869.74,841.89,866.72,,43759967,,,,,433.36,0.5,RELIANCE
2020-07-13,878.4,898.86,876.85,893.0,,69608392,,,,,446.5,0.5,RELIANCE
2020-07-14,892.54,896.09,870.99,884.7,,67331128,,,,,442.35,0.5,RELIANCE
2020-07-15,894.36,913.22,829.78,851.01,,139669773,,,,,425.505,0.5,RELIANCE
2020-07-16,852.39,862.54,836.45,850.73,,60961724,,,,,425.365,0.5,RELIANCE
2020-07-17,851.47,886.08,848.24,882.25,,49726765,,,,,441.125,0.5,RELIANCE
2020-07-20,885.06,891.62,876.69,886.03,,36592938,,,,,443.015,0.5,RELIANCE
2020-07-21,894.85,912.39,893.69,909.87,,42173371,,,,,454.935,0.5,RELIANCE
2020-07-22,915.15,927.61,904.86,924.85,,59771457,,,,,462.425,0.5,RELIANCE
2020-07-23,924.82,959.78,919.01,949.67,,58333751,,,,,474.835,0.5,RELIANCE
2020-07-24,949.77,998.22,949.67,990.45,,120597372,,,,,495.225,0.5,RELIANCE
2020-07-27,1005.52,1014.75,982.03,995.09,,80304827,,,,,497.545,0.5,RELIANCE
2020-07-28,995.09,1012.53,992.52,1005.01,,55114422,,,,,502.505,0.5,RELIANCE
2020-07-29,1005.1,1007.36,955.51,967.6,,72663399,,,,,483.8,0.5,RELIANCE
2020-07-30,968.69,987.47,956.23,973.23,,72857444,,,,,486.615,0.5,RELIANCE
2020-07-31,975.84,982.53,947.37,953.97,,74958061,,,,,476.985,0.5,RELIANCE
2020-08-03,946.67,949.31,924.43,927.15,,46715383,,,,,463.575,0.5,RELIANCE
2020-08-04,932.51,1000.07,923.12,992.5,,92041055,,,,,496.25,0.5,RELIANCE
2020-08-05,1000.99,1013.45,977.6,981.36,,74549993,,,,,490.68,0.5,RELIANCE
2020-08-06,995.46,1000.39,972.75,984.89,,49322975,,,,,492.445,0.5,RELIANCE
2020-08-07,982.9,995.82,978.47,990.59,,32984416,,,,,495.295,0.5,RELIANCE
2020-08-10,996.42,999.15,972.89,978.31,,26958997,,,,,489.155,0.5,RELIANCE
2020-08-11,985.21,996.84,969.31,984.75,,46828306,,,,,492.375,0.5,RELIANCE
2020-08-12,978.84,989.92,972.29,981.89,,30264617,,,,,490.945,0.5,RELIANCE
2020-08-13,982.07,987.1,973.76,979.33,,24830322,,,,,489.665,0.5,RELIANCE
2020-08-14,979.56,995.46,964.19,975.52,,33224635,,,,,487.76,0.5,RELIANCE
2020-08-17,971.46,971.46,955.35,965.16,,30979066,,,,,482.58,0.5,RELIANCE
2020-08-18,962.23,984.98,961.0,977.71,,30547672,,,,,488.855,0.5,RELIANCE
2020-08-19,988.07,994.07,979.0,983.71,,34087543,,,,,491.855,0.5,RELIANCE
2020-08-20,978.38,980.18,963.61,967.79,,22537845,,,,,483.895,0.5,RELIANCE
2020-08-21,977.46,979.3,958.54,960.77,,25280895,,,,,480.385,0.5,RELIANCE
2020-08-24,965.18,971.23,955.54,967.19,,32717218,,,,,483.595,0.5,RELIANCE
2020-08-25,971.92,974.36,959.0,960.89,,19388008,,,,,480.445,0.5,RELIANCE
2020-08-26,962.23,991.28,944.69,986.36,,59870421,,,,,493.18,0.5,RELIANCE
2020-08-27,991.3,992.22,970.65,974.04,,28085062,,,,,487.02,0.5,RELIANCE
2020-08-28,978.38,984.33,972.03,976.6,,27166900,,,,,488.3,0.5,RELIANCE
2020-08-31,1003.3,1003.3,950.85,960.24,,62076132,,,,,480.12,0.5,RELIANCE
2020-09-01,969.15,979.49,951.8,963.27,,38616258,,,,,481.635,0.5,RELIANCE
2020-09-02,965.46,986.69,962.23,982.16,,26949439,,,,,491.08,0.5,RELIANCE
2020-09-03,982.07,987.03,970.53,974.73,,18586429,,,,,487.365,0.5,RELIANCE
2020-09-04,961.56,967.74,956.32,958.65,,28475945,,,,,479.325,0.5,RELIANCE
2020-09-07,961.77,971.8,943.42,961.14,,21926473,,,,,480.57,0.5,RELIANCE
2020-09-08,965.46,978.84,960.15,972.43,,27397082,,,,,486.215,0.5,RELIANCE
2020-09-09,962.23,1000.44,960.59,997.46,,55310877,,,,,498.73,0.5,RELIANCE
2020-09-10,1007.5,1082.19,1003.92,1067.91,,140304404,,,,,533.955,0.5,RELIANCE
2020-09-11,1066.99,1078.92,1055.5,1070.56,,59470807,,,,,535.28,0.5,RELIANCE
2020-09-14,1072.99,1089.14,1053.14,1062.63,,44063445,,,,,531.315,0.5,RELIANCE
2020-09-15,1066.96,1073.33,1055.98,1070.15,,27178393,,,,,535.075,0.5,RELIANCE
2020-09-16,1070.68,1093.45,1066.32,1072.78,,33952295,,,,,536.39,0.5,RELIANCE
2020-09-17,1070.68,1077.0,1057.69,1060.87,,25828669,,,,,530.435,0.5,RELIANCE
2020-09-18,1068.03,1070.43,1050.63,1064.08,,33074915,,,,,532.04,0.5,RELIANCE
2020-09-21,1061.45,1078.06,1037.15,1041.07,,33627381,,,,,520.535,0.5,RELIANCE
2020-09-22,1050.84,1050.84,1016.01,1020.45,,34792254,,,,,510.225,0.5,RELIANCE
2020-09-23,1042.99,1050.72,1017.75,1029.51,,42988708,,,,,514.755,0.5,RELIANCE
2020-09-24,1018.95,1027.3,1004.25,1006.62,,29826318,,,,,503.31,0.5,RELIANCE
2020-09-25,1010.22,1021.21,1000.21,1016.08,,28374935,,,,,508.04,0.5,RELIANCE
2020-09-28,1027.76,1032.84,1018.55,1022.8,,19666849,,,,,511.4,0.5,RELIANCE
2020-09-29,1026.84,1044.84,1022.8,1036.09,,25842539,,,,,518.045,0.5,RELIANCE
2020-09-30,1042.99,1046.22,1026.84,1031.15,,24465159,,,,,515.575,0.5,RELIANCE
2020-10-01,1044.74,1044.74,1021.76,1026.95,,20783227,,,,,513.475,0.5,RELIANCE
2020-10-05,1035.61,1037.98,1018.07,1020.93,,18922799,,,,,510.465,0.5,RELIANCE
2020-10-06,1026.95,1030.94,1016.06,1020.08,,18412175,,,,,510.04,0.5,RELIANCE
2020-10-07,1031.45,1065.6,1024.53,1041.84,,53170865,,,,,520.92,0.5,RELIANCE
2020-10-08,1042.53,1046.68,1025.5,1033.41,,21077808,,,,,516.705,0.5,RELIANCE
2020-10-09,1031.45,1039.76,1023.19,1030.74,,18545499,,,,,515.37,0.5,RELIANCE
2020-10-12,1031.45,1041.03,1027.41,1032.4,,14226473,,,,,516.2,0.5,RELIANCE
2020-10-13,1029.42,1054.87,1027.23,1052.54,,23112012,,,,,526.27,0.5,RELIANCE
2020-10-14,1051.71,1063.3,1046.91,1055.68,,26742011,,,,,527.84,0.5,RELIANCE
2020-10-15,1056.83,1056.83,1012.99,1018.3,,20036197,,,,,509.15,0.5,RELIANCE
2020-10-16,1022.22,1030.3,1002.68,1004.13,,21583600,,,,,502.065,0.5,RELIANCE
2020-10-19,1010.71,1028.54,994.6,1004.32,,31200385,,,,,502.16,0.5,RELIANCE
2020-10-20,1005.61,1012.07,993.26,994.95,,18482288,,,,,497.475,0.5,RELIANCE
2020-10-21,1000.53,1011.61,968.11,980.5,,34082321,,,,,490.25,0.5,RELIANCE
2020-10-22,981.79,984.15,965.0,972.36,,30802210,,,,,486.18,0.5,RELIANCE
2020-10-23,971.92,985.3,967.49,975.17,,23422125,,,,,487.585,0.5,RELIANCE
2020-10-26,970.05,970.05,931.54,936.43,,37324416,,,,,468.215,0.5,RELIANCE
2020-10-27,939.11,950.62,925.31,938.92,,36478896,,,,,469.46,0.5,RELIANCE
2020-10-28,942.29,949.63,926.41,928.28,,29924017,,,,,464.14,0.5,RELIANCE
2020-10-29,921.62,942.38,918.85,935.41,,30655304,,,,,467.705,0.5,RELIANCE
2020-10-30,938.46,953.04,933.06,948.15,,34021563,,,,,474.075,0.5,RELIANCE
2020-11-02,935.46,935.46,858.0,866.44,,99366895,,,,,433.22,0.5,RELIANCE
2020-11-03,872.23,881.0,846.9,853.96,,88691623,,,,,426.98,0.5,RELIANCE
2020-11-04,847.78,890.23,847.78,882.94,,80180117,,,,,441.47,0.5,RELIANCE
2020-11-05,902.21,904.98,891.62,902.23,,37205373,,,,,451.115,0.5,RELIANCE
2020-11-06,918.38,941.46,912.92,936.45,,66674086,,,,,468.225,0.5,RELIANCE
2020-11-09,951.66,954.84,939.61,946.4,,35838510,,,,,473.2,0.5,RELIANCE
2020-11-10,958.54,964.53,942.01,962.02,,36934242,,,,,481.01,0.5,RELIANCE
2020-11-11,964.07,966.84,912.89,921.71,,56724780,,,,,460.855,0.5,RELIANCE
2020-11-12,914.23,926.9,906.85,913.77,,40046527,,,,,456.885,0.5,RELIANCE
2020-11-13,914.69,939.91,914.58,921.34,,45388670,,,,,460.67,0.5,RELIANCE
2020-11-14,929.88,930.06,920.85,924.06,,5226220,,,,,462.03,0.5,RELIANCE
2020-11-17,962.23,962.23,916.08,919.88,,46542562,,,,,459.94,0.5,RELIANCE
2020-11-18,919.88,926.0,904.59,917.09,,30402290,,,,,458.545,0.5,RELIANCE
2020-11-19,917.09,927.82,908.32,910.61,,27796343,,,,,455.305,0.5,RELIANCE
2020-11-20,911.46,915.52,874.54,876.62,,57471248,,,,,438.31,0.5,RELIANCE
2020-11-23,900.39,909.15,888.96,900.25,,45327567,,,,,450.125,0.5,RELIANCE
2020-11-24,906.39,911.0,891.62,906.41,,30936268,,,,,453.205,0.5,RELIANCE
2020-11-25,913.77,919.75,896.33,898.91,,32637879,,,,,449.455,0.5,RELIANCE
2020-11-26,901.33,906.85,890.72,901.12,,25838637,,,,,450.56,0.5,RELIANCE
2020-11-27,895.54,902.74,886.73,890.6,,47336811,,,,,445.3,0.5,RELIANCE
2020-12-01,895.47,907.42,890.72,902.19,,19750687,,,,,451.095,0.5,RELIANCE
2020-12-02,903.85,905.46,893.0,903.69,,22188887,,,,,451.845,0.5,RELIANCE
2020-12-03,910.08,914.28,903.92,906.41,,27785372,,,,,453.205,0.5,RELIANCE
2020-12-04,908.69,908.69,895.31,898.42,,18464552,,,,,449.21,0.5,RELIANCE
2020-12-07,895.59,906.85,895.59,903.71,,18242188,,,,,451.855,0.5,RELIANCE
2020-12-08,905.07,929.58,899.92,920.12,,43403061,,,,,460.06,0.5,RELIANCE
2020-12-09,927.59,938.6,922.65,935.44,,29175254,,,,,467.72,0.5,RELIANCE
2020-12-10,932.97,936.15,923.46,926.23,,16065507,,,,,463.115,0.5,RELIANCE
2020-12-11,929.0,940.54,911.12,925.68,,26944202,,,,,462.84,0.5,RELIANCE
2020-12-14,926.67,929.92,916.7,918.98,,17312747,,,,,459.49,0.5,RELIANCE
2020-12-15,918.25,918.25,905.05,911.16,,18551265,,,,,455.58,0.5,RELIANCE
2020-12-16,917.46,920.67,907.17,912.18,,18561011,,,,,456.09,0.5,RELIANCE
2020-12-17,915.85,925.31,912.45,916.35,,20252358,,,,,458.175,0.5,RELIANCE
2020-12-18,913.82,925.26,906.85,919.1,,18466344,,,,,459.55,0.5,RELIANCE
2020-12-21,927.61,933.15,856.2,895.17,,44135540,,,,,447.585,0.5,RELIANCE
2020-12-22,899.46,904.03,871.52,893.79,,28140001,,,,,446.895,0.5,RELIANCE
2020-12-23,890.69,900.59,886.38,897.09,,19501410,,,,,448.545,0.5,RELIANCE
2020-12-24,898.54,922.45,898.03,920.3,,20776988,,,,,460.15,0.5,RELIANCE
2020-12-28,926.09,931.31,920.83,924.52,,17221499,,,,,462.26,0.5,RELIANCE
2020-12-29,927.15,928.68,914.95,918.41,,18611939,,,,,459.205,0.5,RELIANCE
2020-12-30,920.81,926.32,911.72,920.92,,22043630,,,,,460.46,0.5,RELIANCE
2020-12-31,920.0,928.49,913.12,916.22,,18781189,,,,,458.11,0.5,RELIANCE
2021-01-01,917.46,921.62,914.69,917.23,,10015175,,,,,458.615,0.5,RELIANCE
2021-01-04,920.74,922.49,908.23,918.78,,24513534,,,,,459.39,0.5,RELIANCE
2021-01-05,908.69,915.43,902.69,907.35,,24123091,,,,,453.675,0.5,RELIANCE
2021-01-06,907.26,907.31,879.23,883.43,,46401468,,,,,441.715,0.5,RELIANCE
2021-01-07,886.31,897.62,879.23,882.0,,32325918,,,,,441.0,0.5,RELIANCE
2021-01-08,885.16,894.57,882.43,892.4,,27540187,,,,,446.2,0.5,RELIANCE
2021-01-11,894.76,894.76,873.39,875.58,,33307825,,,,,437.79,0.5,RELIANCE
2021-01-12,878.23,904.54,876.8,903.18,,41161546,,,,,451.59,0.5,RELIANCE
2021-01-13,906.18,911.44,885.36,894.76,,26619458,,,,,447.38,0.5,RELIANCE
2021-01-14,897.62,907.72,894.87,904.82,,21553242,,,,,452.41,0.5,RELIANCE
2021-01-15,904.82,910.91,886.1,894.13,,20593268,,,,,447.065,0.5,RELIANCE
2021-01-18,899.51,921.62,887.63,915.59,,35100458,,,,,457.795,0.5,RELIANCE
2021-01-19,920.53,937.31,920.53,930.57,,32006615,,,,,465.285,0.5,RELIANCE
2021-01-20,932.88,949.77,923.65,948.24,,30924537,,,,,474.12,0.5,RELIANCE
2021-01-21,960.84,978.38,957.61,968.87,,39087742,,,,,484.435,0.5,RELIANCE
2021-01-22,974.23,976.23,939.22,945.89,,30532660,,,,,472.945,0.5,RELIANCE
2021-01-25,939.13,939.13,891.62,895.77,,54207104,,,,,447.885,0.5,RELIANCE
2021-01-27,888.39,888.39,871.31,874.54,,42370131,,,,,437.27,0.5,RELIANCE
2021-01-28,867.69,887.6,863.0,866.03,,34067814,,,,,433.015,0.5,RELIANCE
2021-01-29,874.22,882.9,844.54,850.06,,43712383,,,,,425.03,0.5,RELIANCE
2021-02-01,858.11,879.16,852.85,874.68,,34180952,,,,,437.34,0.5,RELIANCE
2021-02-02,883.43,895.31,856.06,888.76,,41470034,,,,,444.38,0.5,RELIANCE
2021-02-03,889.91,900.85,876.85,890.99,,30301696,,,,,445.495,0.5,RELIANCE
2021-02-04,887.93,895.31,879.16,888.06,,25626981,,,,,444.03,0.5,RELIANCE
2021-02-05,890.72,897.46,886.08,887.81,,20248046,,,,,443.905,0.5,RELIANCE
2021-02-08,892.1,908.69,890.26,900.59,,21183400,,,,,450.295,0.5,RELIANCE
2021-02-09,905.44,918.2,900.99,902.76,,19604141,,,,,451.38,0.5,RELIANCE
2021-02-10,901.66,915.96,889.45,911.14,,21234156,,,,,455.57,0.5,RELIANCE
2021-02-11,913.77,952.63,910.19,948.71,,42539278,,,,,474.355,0.5,RELIANCE
2021-02-12,948.61,959.0,930.11,942.2,,30497029,,,,,471.1,0.5,RELIANCE
2021-02-15,945.17,951.29,934.54,938.04,,15791099,,,,,469.02,0.5,RELIANCE
2021-02-16,941.34,959.64,939.15,950.46,,21421660,,,,,475.23,0.5,RELIANCE
2021-02-17,950.69,967.28,946.35,961.42,,23742994,,,,,480.71,0.5,RELIANCE
2021-02-18,962.23,973.03,950.27,954.24,,18646877,,,,,477.12,0.5,RELIANCE
2021-02-19,949.31,971.43,947.6,960.06,,23403483,,,,,480.03,0.5,RELIANCE
2021-02-22,959.92,964.49,920.67,926.74,,23804335,,,,,463.37,0.5,RELIANCE
2021-02-23,945.15,947.41,929.28,933.82,,25644108,,,,,466.91,0.5,RELIANCE
2021-02-24,936.84,953.11,935.07,951.15,,10807663,,,,,475.575,0.5,RELIANCE
2021-02-25,958.07,993.15,956.69,989.62,,34855693,,,,,494.81,0.5,RELIANCE
2021-02-26,977.0,984.79,955.63,962.6,,37481215,,,,,481.3,0.5,RELIANCE
2021-03-01,973.86,974.69,951.84,969.93,,17680764,,,,,484.965,0.5,RELIANCE
2021-03-02,979.3,982.99,964.12,971.92,,17150760,,,,,485.96,0.5,RELIANCE
2021-03-03,978.86,1024.48,972.47,1016.27,,31924461,,,,,508.135,0.5,RELIANCE
2021-03-04,1006.07,1010.66,995.78,1004.15,,21435754,,,,,502.075,0.5,RELIANCE
2021-03-05,994.99,1020.81,993.63,1005.47,,25511666,,,,,502.735,0.5,RELIANCE
2021-03-08,1000.76,1030.02,1000.53,1011.19,,19506841,,,,,505.595,0.5,RELIANCE
2021-03-09,1015.3,1021.67,990.66,1011.17,,15154484,,,,,505.585,0.5,RELIANCE
2021-03-10,1018.53,1022.27,1001.57,1006.97,,11519358,,,,,503.485,0.5,RELIANCE
2021-03-12,1012.99,1018.25,980.18,986.5,,16864952,,,,,493.25,0.5,RELIANCE
2021-03-15,987.63,991.72,960.15,973.26,,16698099,,,,,486.63,0.5,RELIANCE
2021-03-16,975.61,981.15,967.07,969.43,,13873801,,,,,484.715,0.5,RELIANCE
2021-03-17,968.25,970.53,939.2,948.54,,19210236,,,,,474.27,0.5,RELIANCE
2021-03-18,956.64,962.13,923.46,927.2,,20647480,,,,,463.6,0.5,RELIANCE
2021-03-19,918.85,967.23,915.06,960.84,,41787429,,,,,480.42,0.5,RELIANCE
2021-03-22,955.77,957.15,938.32,951.8,,18572478,,,,,475.9,0.5,RELIANCE
2021-03-23,951.59,973.63,948.84,963.38,,17421165,,,,,481.69,0.5,RELIANCE
2021-03-24,959.8,959.8,941.64,944.83,,16822814,,,,,472.415,0.5,RELIANCE
2021-03-25,947.92,947.92,916.08,919.05,,22001648,,,,,459.525,0.5,RELIANCE
2021-03-26,928.54,929.32,910.86,920.53,,20180202,,,,,460.265,0.5,RELIANCE
2021-03-30,926.69,945.57,919.1,936.52,,20441701,,,,,468.26,0.5,RELIANCE
2021-03-31,931.31,946.03,922.54,924.43,,16250796,,,,,462.215,0.5,RELIANCE
2021-04-01,931.31,936.84,924.45,933.08,,11723312,,,,,466.54,0.5,RELIANCE
2021-04-05,934.51,934.54,905.51,919.58,,14875099,,,,,459.79,0.5,RELIANCE
2021-04-06,924.85,925.28,908.69,915.75,,14009194,,,,,457.875,0.5,RELIANCE
2021-04-07,923.0,944.64,919.91,924.31,,24266353,,,,,462.155,0.5,RELIANCE
2021-04-08,928.08,933.15,919.77,925.47,,15369188,,,,,462.735,0.5,RELIANCE
2021-04-09,922.28,925.93,913.77,914.72,,14037885,,,,,457.36,0.5,RELIANCE
2021-04-12,904.08,905.19,876.97,882.0,,20901482,,,,,441.0,0.5,RELIANCE
2021-04-13,887.93,895.59,885.09,891.53,,19411189,,,,,445.765,0.5,RELIANCE
2021-04-15,888.99,905.0,882.85,897.29,,19723716,,,,,448.645,0.5,RELIANCE
2021-04-16,893.74,899.88,889.06,891.66,,15656948,,,,,445.83,0.5,RELIANCE
2021-04-19,878.7,884.42,872.23,877.63,,18478808,,,,,438.815,0.5,RELIANCE
2021-04-20,881.7,885.62,872.44,877.38,,17203668,,,,,438.69,0.5,RELIANCE
2021-04-22,873.27,883.52,866.1,879.8,,14490954,,,,,439.9,0.5,RELIANCE
2021-04-23,879.62,885.57,874.7,878.86,,11828857,,,,,439.43,0.5,RELIANCE
2021-04-26,886.08,905.46,882.16,894.32,,20846778,,,,,447.16,0.5,RELIANCE
2021-04-27,895.31,921.71,894.5,917.76,,19992524,,,,,458.88,0.5,RELIANCE
2021-04-28,922.01,926.69,913.84,921.75,,17122437,,,,,460.875,0.5,RELIANCE
2021-04-29,933.57,943.54,926.37,934.1,,17412606,,,,,467.05,0.5,RELIANCE
2021-04-30,926.92,939.61,917.25,920.46,,19828769,,,,,460.23,0.5,RELIANCE
2021-05-03,907.31,913.31,896.74,904.1,,23640186,,,,,452.05,0.5,RELIANCE
2021-05-04,899.92,908.14,881.93,884.51,,21849830,,,,,442.255,0.5,RELIANCE
2021-05-05,887.63,894.62,880.56,886.13,,12393609,,,,,443.065,0.5,RELIANCE
2021-05-06,886.93,893.0,879.9,891.16,,14624666,,,,,445.58,0.5,RELIANCE
2021-05-07,894.27,902.53,888.85,891.5,,12288548,,,,,445.75,0.5,RELIANCE
2021-05-10,894.85,898.45,886.52,888.94,,13941237,,,,,444.47,0.5,RELIANCE
2021-05-11,883.77,894.64,881.46,892.15,,13478264,,,,,446.075,0.5,RELIANCE
2021-05-12,890.74,892.03,880.08,882.92,,13177961,,,,,441.46,0.5,RELIANCE
2021-05-14,889.79,896.23,879.62,894.06,,13291616,,,,,447.03,0.5,RELIANCE
2021-05-17,894.06,906.13,890.88,904.7,,11873078,,,,,452.35,0.5,RELIANCE
2021-05-18,914.23,924.2,910.31,917.44,,12064918,,,,,458.72,0.5,RELIANCE
2021-05-19,913.77,930.59,910.08,921.64,,16317002,,,,,460.82,0.5,RELIANCE
2021-05-20,922.03,928.03,914.23,916.26,,11422532,,,,,458.13,0.5,RELIANCE
2021-05-21,919.31,927.43,916.54,924.18,,10785605,,,,,462.09,0.5,RELIANCE
2021-05-24,926.69,927.52,914.69,916.38,,8551760,,,,,458.19,0.5,RELIANCE
2021-05-25,921.34,921.62,904.54,905.99,,14780102,,,,,452.995,0.5,RELIANCE
2021-05-26,911.46,913.54,906.99,909.18,,7480204,,,,,454.59,0.5,RELIANCE
2021-05-27,909.29,919.77,905.58,911.97,,26819294,,,,,455.985,0.5,RELIANCE
2021-05-28,918.38,971.46,918.38,966.75,,56469931,,,,,483.375,0.5,RELIANCE
2021-05-31,970.07,1011.47,962.25,996.98,,59124142,,,,,498.49,0.5,RELIANCE
2021-06-01,999.61,1016.22,990.61,1000.95,,28013832,,,,,500.475,0.5,RELIANCE
